MS:1000894_[sec]	MS:1000285
127351.182	3338572.25
127406.982	3292885
127457.712	266771.75
127603.212	3415818
127640.982	2269177
127700.988	2740445.5
127760.982	3041600.75
127811.652	3386.9814453125
128610.012	2390636.5
128650.182	3014919.5
128706.6	2405682.5
128760.732	121666.53125
129196.812	2309025
129234.588	2460222.5
129287.688	93016.5
129658.812	2463174
129695.382	2619127.5
129754.188	2845009.25
129808.782	2337760.25
129868.782	2352884.75
129925.188	2715861
129983.988	2090394.625
130042.8	1926625.75
130103.388	2181042
130161.582	1977984.75
130220.982	2871638.25
130277.982	2007267.875
130336.782	2282643
130388.592	16288.158203125
131186.412	1938182.75
131227.182	2899050.25
131283.582	2196415.25
131341.182	2361792.75
131398.188	1853543.75
131456.982	2316460
131513.388	2458051.5
131569.8	2127339.75
131627.382	1744444.75
131687.382	1989095.25
131745.588	2207377.5
131803.836	2366721.25
131860.182	2538336.25
131918.382	2133234.25
131976.588	1979404
132030.114	68545.46875
132426.612	2407738.25
132466.188	2069424.625
132523.188	1692409.375
132583.788	1657692
132643.182	1762923.75
132703.182	2024272.625
132760.788	1642311.25
132820.788	2282546
132880.782	2109259.75
132937.782	1622578.375
132998.388	1769357.625
133057.182	1737380.75
133117.182	1860211.75
133177.182	2168871.75
133234.188	2114560.75
133284.84	143181.734375
133466.46	1769837.25
133505.382	2033889.125
133562.982	2112999.25
133620.582	1597634.75
133680.582	1856440
133739.988	1653382.5
133799.382	2231979
133856.4	3227367.25
133912.782	1682146.25
133972.782	1569076.5
134033.982	1637939.875
134093.382	2353586.75
134149.182	1676659.625
134209.782	1672552.875
134269.788	2390554
134327.382	1802775.625
134386.782	1870645
134446.182	3074411
134502.582	2298589.5
134560.182	2157845.75
134617.188	2261703.5
134674.182	1780962.75
134733.582	2031150.125
134790.582	2243795.75
134849.382	1768575.875
134902.764	22258.84375
135700.212	1597162
135741.582	1935460.875
135800.982	2520673.75
135859.188	2101162.5
135910.206	93654.703125
136295.412	1690568.75
136335.582	1687535.375
136394.382	1644225.5
136454.982	2107355.5
136513.782	2249727.25
136570.782	1670129.625
136630.782	2278230.75
136687.182	2107755.25
136744.782	2054555.25
136802.388	1639222.75
136862.382	1749099
136922.382	1557574.625
136983.582	1965170.625
137041.182	1601078.875
137101.788	1669880.125
137161.782	1650282.75
137221.782	2119650.25
137278.782	1609990.625
137339.388	2152240.5
137396.382	1699714.125
137455.782	2601626.25
137507.034	210007.59375
137747.412	1871712.125
137785.182	1549040.25
137845.788	2038864.25
137903.994	1880682.5
137961.588	2337679
138017.982	2065851.125
138075	2121731
138131.382	1879311.25
138190.782	2035149.25
138248.382	1636581.5
138308.382	1841633.875
138367.788	2222657.75
138424.788	2011684.5
138482.382	1712244.75
138542.982	2003197.625
138600.582	1632843.375
138661.188	2299620
138717.582	1613961.125
138777.582	2243368
138833.982	1921581.375
138893.382	1791367.5
138953.982	2231250.75
139010.382	2223908.25
139068.582	2055375
139125.582	1958007.375
139182.588	1683213.875
139242.588	2256341.25
139298.388	2049979.875
139357.188	2200567.75
139414.182	2037841.25
139472.988	2135246
139528.788	1736789.25
139589.388	1728559.75
139649.388	1673534.5
139706.43	1663710.5
139769.388	1998560.125
139828.23	1799090
139886.4	2191902
139943.382	2170131.75
140000.382	2058078.375
140057.982	2128916.25
140115.582	2341235.5
140171.388	2432929.75
140227.182	2133834.75
140285.382	1654075.625
140345.382	1755851.875
140405.382	1879454
140464.182	1978150.875
140524.782	1755326
140585.388	2138406.25
140642.388	2241724.75
140699.982	1978627.625
140758.782	1750714.625
140818.788	1612601.5
140879.382	2510564.25
140935.782	2126810.75
140992.782	1653802.5
141052.782	1628041.625
141112.782	2527380.5
141168.588	2554338.5
141224.982	1633453.75
141284.982	2222997
141341.982	1791721.75
141402.582	2395256.75
141459.588	2085027.125
141518.982	1641821.25
141578.382	1948377.375
141636.588	1797612.5
141696.588	1683842.75
141757.782	1920820.375
141815.382	1896363.625
141875.988	1999680.625
141934.182	1861668.25
141994.782	2306762
142051.182	2295393.5
142107.582	1904207.25
142161.426	44526.0625
142827.012	1701782.25
142868.382	2170915
142925.388	1882693.875
142985.982	2249603.25
143042.982	2009919.5
143101.782	1804145
143162.4	2557789.25
143218.188	2020978.5
143276.982	2162904
143333.982	2556182.5
143384.256	38307.23046875
143827.806	2657989.25
143864.382	2815714.75
143919.582	2393354
143977.188	2341820.5
144034.182	1944813.125
144093.582	2499580.5
144151.8	2821797.5
144206.4	1913822.875
144266.982	1831603.5
144326.388	2454711.5
144384.636	1959616.125
144443.382	1891577
144503.982	2369867.25
144561.63	1936411.625
144621.582	2105616.75
144680.388	1924166.75
144740.388	2424351
144797.382	2334085
144854.982	1878470.75
144914.982	1897147.875
144976.182	1958176.25
145035.582	2717261.25
145091.982	2141217
145150.788	2519136.75
145207.182	1844860.75
145267.182	2400036.75
145324.782	1957425.25
145383.582	2106551.5
145442.988	2473974.5
145499.982	2295377
145556.982	2435000.75
145614.582	1852161.375
145668.63	62264.03515625
146253.612	1778229.25
146294.382	1943402
146353.182	2565302.5
146410.182	2623542.25
146465.982	2356574.5
146522.982	2422585.75
146580.588	2516617.5
146636.982	1853064
146696.988	2592830.25
146753.388	1786163.875
146813.382	2129935.25
146872.182	1822704.875
146932.182	1812734.125
146992.788	1712992.875
147053.382	2260601
147110.982	1839617.25
147170.982	1810259.125
147230.988	1841478.5
147291.594	1650980.75
147352.782	1726559.5
147413.388	1811673.875
147473.382	1570060.125
147534.582	1732027
147594.582	1849498
147655.182	2519295
147710.982	1660483
147770.982	2501433.5
147827.982	1665375.375
147881.946	30101.95703125
148503.618	1642836.5
148544.982	1757098.125
148605.582	1788413.375
148666.182	2342851.75
148723.782	1789000.75
148783.782	1689523.625
148844.982	2688001.5
148901.388	2420485.25
148960.182	1904173.875
149019.588	2458529
149076.588	2007292.25
149137.188	2465905.5
149195.382	1865677.5
149248.452	388590.5
149397.012	1715432.5
149438.988	1945013.5
149498.988	2830711
149556.582	1818936.375
149615.982	1973460.5
149675.982	1819282.625
149735.988	1788373.5
149797.788	1711897.875
149858.382	1856237.25
149918.982	1962784.375
149978.382	2079760.625
150038.388	2204815
150094.182	1628921
150156.6	2439374.25
150211.188	1690610.625
150273.582	2235760.5
150329.994	1626982.875
150392.388	1635844.75
150451.788	2150141.75
150508.782	1700274.375
150568.188	1705838.5
150628.23	1645209.625
150688.782	1728203
150749.382	2292552.5
150805.206	1576162
150865.236	1572808.875
150925.782	1417183.625
150986.988	1989889
151044.624	2083337.25
151100.982	1777582.875
151159.782	2235913.25
151216.182	2300028.25
151271.982	2122675.5
151328.388	1697917.25
151387.782	1963843.125
151444.782	1462928
151505.982	2199262.5
151561.782	1390576.5
151622.382	2203314.75
151678.788	1527962.375
151738.182	1462925.125
151791.306	105867.484375
152173.218	1625224.375
152211.588	1499966.875
152270.388	2071250.75
152327.982	1677326
152386.182	1509390.25
152439.948	65354.55078125
152838.012	1685097.25
152876.382	2058047.75
152933.382	1933002.25
152983.74	105121.03125
153262.812	1611995.25
153296.076	82846.578125
153651.612	1636308.25
153691.182	1942504.625
153742.638	145485.859375
154051.224	2614799.5
154087.182	2180518.5
154145.382	2104195.75
154203.582	2365483.75
154262.382	2290226
154314.288	15842.9375
155112.612	2845450
155150.382	2990712.25
155207.982	2903146.25
155266.182	3083898.25
155323.8	3870910.5
155380.188	3053071
155437.782	2938048
155495.982	2960225.75
155555.388	2828656.75
155606.418	29422.1484375
156199.206	2361959.5
156238.182	2837650.5
156296.388	2634968.5
156349.044	245610.6875
156585.012	3407509
156621	2745367.25
156679.782	3032609.75
156737.982	3166624.5
156796.2	3060540
156848.088	17601.7734375
157560.012	4032174.25
157598.382	4960287
157655.388	4910281.5
157707.828	1808606.875
157772.202	75950.0234375
158177.412	6244565.5
158215.182	9900633
158269.83	7614364
158320.998	5632365.5
158373.648	118670.3671875
158667.522	8369497
158710.2	7598887.5
158773.608	254750.75
158953.248	9272261
158995.2	7427355
159058.8	7002783
159122.736	621141.75
159228.054	8975562
159270.006	6547604.5
159334.206	6127236
159399.006	6001106
159463.02	54965.43359375
159920.844	4839453
159952.836	1859998.375
160025.412	5647966.5
160056.156	191941.21875
160239.006	4953001
160277.382	6681216
160333.2	5080562
160392.582	5451721
160450.788	5097859
160509.582	5613939
160568.382	5898644.5
160618.584	384800.5625
160767.012	4854899.5
160798.86	57283.91015625
161238.012	4472233.5
161276.982	6835125.5
161332.182	5020263
161390.982	4437641.5
161450.382	6749089
161505.588	4594058.5
161564.982	4896580
161623.788	4590112
161682.588	4692953
161741.382	4516463
161800.782	4755650.5
161859.582	4375000
161920.182	4744191.5
161977.782	4642561.5
162030.132	212740.453125
162193.212	3879302.75
162233.382	4433176
162292.782	5437213.5
162349.182	5667759.5
162406.188	4020168
162466.782	4568345.5
162526.182	5253943
162582.582	4469497.5
162641.982	5605541.5
162698.388	4699572
162757.182	4737185
162815.982	5954781
162872.382	5500504
162928.788	4220123.5
162988.188	4066748.25
163048.788	6249190
163103.982	4508838
163156.038	15016.546875
163953.612	2828065.75
163988.364	64752.21484375
164310.012	2609774.25
164344.938	15746.76953125
165085.83	10073.98828125
165855.612	2137279.25
165897.588	2939775.75
165953.382	2673660
166012.182	2497862.75
166072.782	3275877.5
166129.188	2737239.25
166189.188	3214464.75
166246.182	3301546
166302.582	2838085.75
166354.668	23285.51171875
167152.812	2713395.5
167194.782	2866904.25
167252.388	2808106
167312.982	2946954.75
167372.382	3053240
167432.382	3036812.5
167484.072	684785.25
167608.212	3145519.25
167640.156	10395.6708984375
168438.012	3925733
168476.388	3799236
168528.822	204296.4375
168746.412	3686749.25
168785.388	3570023.75
168844.782	3794388.75
168903.582	4448225
168959.982	3250861.75
169020	3283947.75
169080.588	3199233.25
169139.982	3327366.25
169199.982	3086337
169259.982	2696711.75
169321.182	3324396
169379.982	3264310
169438.182	3053957.25
169497.582	2913246.5
169556.982	2885625.25
169610.67	304906.09375
169797.012	2441544
169837.782	2943005.75
169897.182	2609688.5
169957.782	2779775.5
170016.588	2786834.75
170077.782	2341588
170136.582	2654822.75
170196.582	2249718
170257.782	2393586.5
170318.388	2237744.5
170379.582	2225999.75
170440.782	2194041.75
170501.388	2109648.25
170556.648	22332.548828125
171354.606	2497869.75
171394.182	2227540
171452.982	2254722
171513.588	2899450
171569.382	2095632.625
171630.582	2209702.25
171689.988	1913871.125
171751.788	2386804.25
171810.582	2030532.625
171872.382	2071089.75
171932.982	2137959.25
171988.17	113605.09375
172785.612	2540642.75
172824.624	2370203.5
172878.126	220691.34375
173085.612	2094205.75
173127.024	2806608.75
173184.582	2962486
173242.188	2040622.375
173303.994	2455077.75
173362.782	2029799.25
173424.582	2097219.25
173485.824	2003931.5
173547.588	2442793.75
173606.988	2117790.25
173669.382	2303347.75
173728.782	1931801.25
173790.582	2562698.5
173848.788	1876668.375
173911.188	1860041.25
173972.982	2197528
174033.582	2121635.75
174094.182	2120612
174154.188	1948495.875
174216.582	2011855.375
174278.982	2482894.75
174337.2	1948434.875
174392.892	267043.3125
174625.212	1825341.25
174668.382	1927829.25
174730.182	2084124.5
174786.102	67164.453125
175209.012	1928162.375
175250.982	2170939.75
175312.788	2164152
175373.988	2228076.75
175433.382	2039160.625
175495.836	2098998.25
175556.988	2150550.5
175618.182	1936126
175673.46	21541.609375
176466.612	1625334
176502.306	180767.234375
176683.86	1443930.125
176726.982	1948747.5
176786.988	1651236.25
176848.788	1662925
176904.27	23900.787109375
177633.612	1509697.125
177676.782	1700786.125
177737.382	1634264.5
177793.266	88993.59375
178092.612	1647482.125
178129.23	35507.4375
178641.828	11862.224609375
179349.012	1771930.5
179390.988	1934212.875
179452.782	2338130.25
179512.782	2296498.75
179567.958	90008.6015625
179866.812	2954172
179905.782	2972414
179966.988	3209278.5
180027.03	3537120.5
180085.782	3146208.75
180146.988	3125070.5
180207.594	3707267
180264.63	3466084.25
180327.582	3204925.25
180389.382	3196538
180449.382	3722099.5
180508.188	3205737.5
180569.388	2913456.75
180629.988	3490923.25
180688.188	4142956.75
180745.83	2738629.25
180806.382	2644426.75
180867.588	2794159.25
180927.588	2546627.25
180988.182	3357648.5
181045.182	2325805.25
181106.988	2110305.5
181169.388	2219411.75
181229.988	2119306.25
181291.782	2107433.25
181353.582	2173824.25
181414.782	2156059
181476.582	2042516.25
181537.182	1982594.75
181598.982	1903825.25
181660.188	2461310.5
181719.588	1930730
181773.888	84435.234375
182256.612	1995019.5
182298.582	2275693.5
182360.382	2154395.75
182422.83	2150248
182483.982	2236174
182545.188	2307618.5
182599.56	6840.8017578125
183397.212	2204766.25
183434.094	19510.611328125
184160.412	2235222.5
184196.088	7193.6396484375
184993.212	2288356.25
185035.182	3236671.25
185091.582	2439382.75
185147.058	140018.625
185347.572	261114.5625
185559.006	2275898
185600.982	3120415.25
185659.182	2608618.5
185713.896	113620.921875
186076.212	2364575.25
186117.582	2437338.5
186178.782	2396243.25
186239.988	2417935.5
186300.582	2366891.75
186355.692	48729.9609375
186903.612	1975020.25
186938.85	218183.53125
187149.612	1901934.625
187185.084	12579.9326171875
187983.012	2614219.75
188023.782	2947757.75
188077.86	612617.4375
188202.018	2593482
188236.92	1557380
188306.754	33811.92578125
188850.012	2554129.75
188890.782	2921338.5
188944.89	9174.748046875
189699.018	2541932.25
189737.982	2262264.75
189798.588	2307582
189859.782	2221427.5
189920.382	2220707.75
189981.588	2151757.5
190042.782	2264841.75
190103.982	2230024.75
190164.582	2387677.5
190225.182	2755310.75
190277.856	13819.791015625
191011.812	2886702
191051.988	3038033
191106.81	215397.375
191300.94	91027.078125
191677.812	2453723.5
191718.582	2803671
191777.988	2488724.5
191832.768	509991.46875
191962.206	2102530
192003.582	2282949
192064.782	2174786.75
192125.382	2243743.25
192185.982	2140697
192246.588	2170157.5
192301.722	116840.3515625
192646.212	1635353.25
192681.654	26308.38671875
193479.612	1574212.125
193521.582	1800573.375
193582.188	1788274.125
193637.412	269530.34375
193819.998	107424.6640625
194064.612	1579777.375
194107.182	1812050.5
194167.782	1783764.75
194229.582	1757406.625
194284.056	278058.84375
194478.606	1637462.875
194520.582	1762066.125
194581.782	1651262.625
194643.582	1736661
194705.382	1693176.125
194766.582	1723993.625
194827.188	1663458.125
194888.982	1658107
194950.182	2406079
195007.182	1840149.75
195062.28	88592.3125
195508.362	28160.43359375
196264.212	1329030.375
196300.302	6914.6796875
197098.212	1374605.625
197133.762	18162.6640625
197931.618	1741654.25
197972.982	1839968.375
198027.654	502256.25
198151.812	1703967.5
198186.126	131738.46875
198484.812	1632747.25
198520.224	273489.1875
198714.612	1557885.625
198757.782	1992812.75
198810.636	23834.71875
199609.212	1532669.125
199644.192	25114.69921875
200442.612	1827419.875
200483.982	2085984
200544.588	2339861.25
200604.588	2439257.5
200657.532	96060.5546875
200951.184	69357.171875
201393.612	1796855.375
201434.988	1903476.125
201489.702	192461.09375
201769.212	1851402.375
201809.988	2014080.25
201871.182	2030485.125
201925.872	120874.265625
202168.212	1793344.5
202208.982	2066042
202270.788	2036861.5
202331.982	2026809.625
202393.182	2023317.375
202447.554	258771.234375
202647.012	1929474.75
202688.388	1951424.375
202743.072	186636.90625
202984.212	1692506.375
203019.162	677440.8125
203128.812	1745039.875
203169.588	1811875.625
203224.104	101666.7734375
203499.618	1684128
203540.982	1807324.125
203602.224	1859004.75
203657.046	170876.515625
203914.83	2115882.75
203956.182	2660824.25
204016.182	2607091.75
204076.782	2708776.5
204137.988	3109936
204198.582	3314007.25
204258.588	3521015
204319.182	3923328
204379.182	4271326
204439.182	4708581
204492.594	550826.4375
204630.612	6201385
204668.982	7258642
204727.782	7418640.5
204780.36	79256.1953125
205240.812	14968035
205277.382	17729744
205333.182	18736794
205383.108	118180.890625
205612.806	25910706
205646.982	26064908
205695.744	154515.28125
205956.612	30578974
205990.182	32571994
206044.782	37215400
206091.912	101794.4296875
206322.012	34582032
206355.582	37330664
206408.988	31975072
206464.182	36153544
206518.188	38700664
206572.782	37942536
206626.182	37652524
206680.182	36433152
206734.182	36633928
206788.788	34969184
206842.782	34859492
206896.782	32690708
206951.388	36372448
207005.382	33440666
207059.382	31488360
207113.982	29522928
207168.588	30923034
207223.188	30686966
207272.256	534720.6875
207374.412	25992182
207409.182	27624170
207463.782	25297922
207518.988	25061750
207574.182	23919522
207629.388	24487284
207683.988	21875794
207733.644	124448.1875
208034.412	16997006
208070.382	16369813
208126.182	16379062
208183.182	15491299
208233.816	187290.515625
208470.012	11835868
208507.182	12942600
208564.782	12382951
208622.382	11866602
208679.982	11901039
208736.982	11243986
208794.582	11072923
208852.182	10559225
208903.626	353433.125
209059.212	9274357
209090.976	171332.734375
209308.212	8367639
209345.982	8452358
209404.182	8628416
209456.058	222590.0625
209636.412	7096618.5
209675.982	7678389.5
209732.988	7456700.5
209791.182	7153338.5
209849.382	7092226
209908.188	7042033.5
209966.382	6865530.5
210017.922	52347.79296875
210493.812	5271471
210532.782	5336705
210584.13	17205.158203125
211382.412	4305857.5
211420.782	4715702
211478.382	4394157.5
211537.182	4538717
211590.564	32741.875
212172.012	4110576
212209.782	4434164.5
212267.382	4362694.5
212319.168	380195.6875
212433.012	3870371.75
212470.782	4169153.75
212528.982	3894196.25
212587.836	4147691
212646.582	4319189.5
212704.182	4044444
212762.982	4364279
212821.782	4053934
212879.982	4118395.25
212938.782	4033510.5
212997.582	3977951.5
213056.388	4022667.75
213115.182	3942074
213173.982	3933677.75
213232.782	3755314.75
213292.188	3432114
213352.182	3816866
213410.982	3917488.75
213469.782	4310429
213526.782	3439008.75
213586.182	3259610.25
213645.582	3358319
213704.982	3375467.5
213764.382	3455244.5
213823.788	3312887.5
213883.188	3144246.5
213943.182	3220190
214002.582	3027699.25
214062.582	2938212.75
214122.582	2973601.5
214182.582	2792531.75
214242.582	2988155.5
214302.582	3005415
214361.982	2780335.5
214422.582	2743459.75
214483.182	2615218.5
214543.782	2804004.75
214603.8	2801325.5
214664.382	2853883.5
214717.746	160340.28125
214978.206	2520823
215018.982	2620790.75
215079	3066259.25
215136.582	2555454
215197.782	2463250
215257.782	2609768.75
215317.788	2373064.25
215379.588	2431318
215439.582	2364705
215500.782	2558497.25
215561.382	2343208.5
215616.156	24132.287109375
216296.412	2412029.5
216331.284	18032.3671875
217123.212	2523975.25
217162.824	2765519.75
217220.982	2926555.5
217279.782	2655824.25
217338.582	2633049.75
217397.988	2633792.5
217457.382	2838203.75
217516.182	2659815.5
217574.982	2921794.75
217633.182	2545813.25
217691.988	2576911.25
217750.782	2512584
217809.6	2419711
217861.956	78392.53125
218290.212	2222067.5
218329.188	2522299.5
218387.394	2344776
218445.582	2406930.5
218504.382	2435080.5
218562.588	2389824.5
218621.382	2728459
218678.988	2451348.25
218737.182	2146071
218796.582	2374667
218854.788	2278186
218914.182	2402677.75
218971.188	2252722.5
219027.03	2277482
219088.188	2203833
219147.642	2219498.75
219205.782	2310595.25
219263.988	2320888.5
219322.188	2260475.75
219380.382	2201758.25
219439.188	2188397.5
219497.994	2138753.75
219556.782	2111148
219615.582	2258356
219674.982	2087394.875
219733.782	2129507.5
219793.182	2075541.5
219851.988	2211760.5
219910.782	2320618.25
219968.982	1995002.125
220028.382	2207449.5
220087.782	2112412.75
220146.582	1921943.125
220205.988	1838044.75
220265.982	2018611
220325.382	2124947.25
220384.782	1914376
220444.788	2004433.25
220504.782	1899478.625
220564.182	1904578.25
220618.098	136664.921875
220919.412	1817343.875
220960.182	1950498.25
221020.182	1822942
221080.782	2069742.625
221134.188	46301.43359375
221409.612	1789617.75
221450.982	1886869.75
221504.688	456283.90625
221636.412	1769867.125
221679.588	2083090.75
221737.782	2047572.5
221792.976	12677.4453125
222589.212	2323506.75
222630.588	2518022.5
222683.832	50492.26953125
223482.018	2984124.75
223522.182	3506220.25
223574.7	2215119
223644.618	3267171.75
223677.546	144873.4375
224047.806	3775449.75
224080.608	95375.265625
224449.812	4030918.5
224488.782	4763224.5
224540.658	2693258
224604.012	4360372
224635.584	81855.5234375
224997.618	4215158.5
225029.436	33629.484375
225539.412	3588191.5
225578.382	3627666.75
225630.738	15795.865234375
226428.612	3497304.75
226467.642	3706180.25
226519.494	2144806.25
226582.842	225248.296875
226717.812	3469986.25
226750.23	72163.8984375
227141.412	3583551.25
227173.8	74469.359375
227514.492	15173.837890625
228106.206	3019798.75
228139.296	1539366.875
228207.078	47300.296875
228565.482	9891.9169921875
229328.418	3826396
229368.582	4512069.5
229421.052	953386.3125
229501.92	714514.5
229561.776	187424.546875
229748.952	4856525
229793.406	4608803.5
229857.822	2454647.75
229910.304	123366.1796875
230174.454	4091162.25
230219.406	3849855.25
230285.406	4148972.25
230350.806	4040769.5
230414.82	115808.9765625
230651.508	78393.90625
230982.054	3230025
231027.612	3097838
231093.222	797098.6875
231165.978	275510.28125
231283.764	164268.03125
231453.654	2960615.25
231498.132	41030.7109375
231990.24	8535.79296875
232764.072	2492503.5
232809.3	767330.25
232882.488	150630.953125
233073.966	2095080.375
233107.722	190669.96875
233323.362	91382.40625
233693.64	12585.208984375
234106.116	9629.802734375
234760.656	2484381.75
234806.406	2091895.25
234875.484	854940.875
234948.9	284549.625
235078.794	45861.51171875
235301.916	162537.234375
235483.566	23292.77734375
235934.454	1878546.25
235980.6	1826874.75
236046.186	63616.1484375
236436.054	1793666.375
236482.206	1924240.375
236549.406	1934458.5
236615.04	43141.30859375
237105.054	2389700.75
237151.206	2395413
237216.546	34838.01953125
237554.364	24712.18359375
237897.954	2307448.25
237937.788	2592499
237992.226	1192123.625
238059.564	196279.390625
238247.406	2267001.25
238286.982	2494681.5
238340.934	39007.46875
238804.08	17284.267578125
239206.812	2663305.25
239246.382	2939704.5
239300.112	517419.21875
239397.276	59583.98828125
239515.23	36924.78515625
239986.674	2477599.25
240032.664	66100.796875
240201.66	2186740
240247.8	2172791.75
240313.104	46552.40625
240745.854	2242056.5
240790.776	156114.078125
241037.454	2325586.5
241083.6	2343291.75
241148.868	365879.84375
241278.882	132322.046875
241537.236	25061.07421875
242109.348	16924.9296875
242794.554	2935960.25
242827.848	13587.470703125
243625.818	4143221
243659.088	284149.34375
243798.15	23150.111328125
244114.11	119712.6953125
244353.612	20048.435546875
244713.642	10557.8369140625
245216.472	10756.7724609375
245782.212	2592551.5
245815.02	261061.703125
245958.642	231272.75
246081.084	101256.8671875
246310.242	5921.1416015625
247060.212	2612587.25
247093.296	136383.234375
247315.32	107276.609375
247597.428	36053.5078125
248078.112	17688.966796875
248841.36	9838.482421875
249619.062	2713576
249662.52	99517.5859375
249907.962	92684.203125
250219.014	20141.36328125
250570.968	25251.98828125
251200.254	4133428.25
251243.79	25959.28125
251662.146	109041.421875
251927.16	16706.7578125
252690.342	17198.984375
253380.054	6695522.5
253422.6	27934.56640625
253615.314	15818.7099609375
253862.454	5018152.5
253905.852	1161998.25
253967.382	1079188
254016.966	463159.625
254076.006	356548.3125
254175.354	375538.5
254268.96	104140.9375
254418.198	155451.59375
254574.324	30691.93359375
254863.242	26861.533203125
255300.654	4921904.5
255344.406	4907551.5
255408.132	449557.0625
255506.586	81237.3515625
255799.35	38342.33984375
256144.266	3388810
256189.8	3258256.75
256254.636	94084.875
256522.116	8951.5859375
257297.454	5714169
257341.206	5658932
257405.094	289431.6875
257463.264	1508842.5
257509.878	121945.3828125
257557.944	198392.171875
257606.754	271203.40625
257690.676	100014.546875
257891.652	106399.734375
258186.654	4074085.5
258229.932	14252.82421875
258641.454	3188744.75
258685.482	271442.25
258808.452	709468.125
258875.814	77251.171875
259147.254	2920841.5
259190.838	57974.27734375
259578.054	2655682.25
259623.006	2609285
259687.008	155224.109375
259892.118	127296.7734375
260113.254	2136816
260157.732	99321.1875
260399.454	2103520.75
260445.006	2184531.75
260511	2180834
260576.052	240610.828125
260760.96	1977369.375
260794.008	51299.37890625
261150.618	2150792
261184.416	12444.2841796875
261721.212	2750126.75
261760.782	2980252.25
261813.138	847034.9375
261890.61	124863.75
262069.812	2973594.75
262109.982	3187040.75
262161.486	53455.625
262320.084	75218.7265625
262621.212	2289647.75
262655.01	59476.9375
262837.932	17089.517578125
263484.294	5667.275390625
264253.812	1735825.5
264294.582	2040584.625
264347.874	187212.078125
264606.942	24941.484375
265210.068	2405047.75
265255.854	2599532.75
265321.236	274243.375
265462.446	143536.3125
265719.894	22348.078125
266495.454	3807667.5
266540.406	3983171.75
266604.822	90328.875
266900.298	112270.1328125
267111.648	5883571
267156.006	6309865
267219.246	2343669.75
267273.156	113620.40625
267334.824	390978.34375
267419.856	228254.46875
267554.628	354798.90625
267677.922	316753.53125
267847.188	17740.5546875
268270.254	3606973
268314.15	97301.6484375
268532.484	25234.416015625
268734.642	16880.44140625
268974.654	2144527.5
269020.806	2297678.75
269086.428	3116.28125
269884.848	9931940
269928	11634166
269989.854	4686225.5
270037.968	2148029.5
270068.394	377291.5625
270166.254	14256269
270208.206	13949597
270271.326	6300942.5
270315.288	143933.953125
270425.46	6359.546875
270878.148	10789500
270907.422	7415.7001953125
271282.812	7851455.5
271313.202	2381286.5
271371.024	1054429.875
271410.366	162531.25
271541.412	6826727.5
271572.144	494738.09375
271667.412	6067575
271705.188	6901707
271763.388	6994084.5
271815.042	177771.984375
271888.968	164373.421875
271945.962	114568.0546875
272012.364	185376.46875
272144.412	5873756
272182.182	6471263
272234.202	302633.3125
272368.812	5381234.5
272400.876	45306.81640625
272722.812	4119721.25
272762.388	4491996.5
272813.718	103256.1015625
273055.218	3229103
273088.92	80773.2578125
273383.064	32007.94921875
273549.654	22628.09375
273932.412	9947122
273962.508	79733.0078125
274247.412	12580645
274283.382	14218764
274332.942	5281275
274384.062	4821353.5
274408.5	2185528
274436.46	458450.21875
274503.852	225660.953125
274601.286	7510.4169921875
274856.868	10007026
274899.09	67751.1015625
275223.414	7245439
275254.104	15049.4189453125
275690.412	4922249
275722.554	315833.84375
275845.518	56862.828125
276177.762	24887.208984375
276577.812	7443012.5
276615.588	8376421
276667.794	368268.5
276727.176	309483.28125
276762.156	349638.46875
276825.642	63769.63671875
276904.662	7261555.5
276948.6	6177575
277013.526	162366.015625
277178.454	5681330.5
277224.048	5164754
277287.396	103532.859375
277383.054	4280971.5
277428.618	4376029
277493.19	19641.970703125
278291.454	3810297.25
278336.406	3542129.25
278401.662	452773.8125
278503.872	29338.529296875
278844.732	47829.76953125
279486.048	2469525
279531.18	16531.970703125
280079.916	115891
280252.854	2719129
280297.932	186983.09375
280572.348	2945081.25
280605.714	20337.8359375
281230.812	3757183
281263.794	102403.34375
281405.232	36238.328125
281912.886	54027.95703125
282241.212	3899875.25
282280.182	4322574
282333.3	151296.25
282406.47	109078.453125
282466.11	224085
282574.746	13977.0419921875
283222.812	2279013.75
283257.498	8890.9609375
284056.206	2255048.5
284090.844	90247.3671875
284377.212	2244724.25
284411.568	79573.7421875
284604.606	2466097.75
284638.542	42599.84765625
285303.606	3190001.5
285337.338	13692.75
285696.018	3314016.5
285731.376	22146.224609375
286036.596	15620.6142578125
286384.278	5138.564453125
286919.64	33770.7890625
287140.212	2360697
287175.546	32642.896484375
287462.412	2174688
287497.566	32764.068359375
288223.866	2362364.25
288265.188	2706256
288319.776	66122.53125
288619.206	2514750.25
288661.782	2721738.5
288722.982	3199891.25
288777.3	33384.1875
289098.612	2986133
289132.254	39691.73046875
289705.812	2212737.25
289740.9	105981.1328125
289904.196	12236.330078125
290160.648	18900.150390625
290387.586	4770.42529296875
290862.366	3216.1044921875
291633.006	1927648.75
291675.582	2359581.75
291736.188	3045953.5
291797.982	3796489.75
291852.054	53616.7890625
292010.412	8628694
292048.782	11572065
292106.988	15945575
292163.982	19536210
292220.382	24461690
292276.188	28874362
292324.842	2893835.25
292374.84	908882.9375
292411.134	1101595.25
292452.006	38292508
292484.982	45955548
